iso3,country_name,year,snowfall_km3,snowfall_mm
TJK,Tajikistan,1998,2.303639897366244,16.66926016340181
TJK,Tajikistan,1999,2.234925535163728,16.172039403409972
TJK,Tajikistan,2000,1.6491820747998789,11.933568737495852
TJK,Tajikistan,2001,1.633461163431542,11.81981139117441
TJK,Tajikistan,2002,2.037434428158647,14.74298330554081
TJK,Tajikistan,2003,2.3096667656781564,16.712870901337322
TJK,Tajikistan,2004,2.190945142366293,15.85379495449796
TJK,Tajikistan,2005,1.741246066983536,12.59974865526222
TJK,Tajikistan,2006,1.9330348541797833,13.987542465333258
TJK,Tajikistan,2007,1.7823419749430176,12.897120819293162
TJK,Tajikistan,2008,1.7454521612939629,12.630184176201263
TJK,Tajikistan,2009,2.19627237028389,15.892343057528162
TJK,Tajikistan,2010,2.029157258756423,14.683089269871449
TJK,Tajikistan,2011,2.2183990141734924,16.05245262324649
TJK,Tajikistan,2012,1.847594877337309,13.36929427299619
TJK,Tajikistan,2013,1.6692095040217094,12.078488274826531
TJK,Tajikistan,2014,1.9908882537802184,14.406172725374972
TJK,Tajikistan,2015,2.124129985134074,15.370316942142018
TJK,Tajikistan,2016,1.8888106860058935,13.66753404490113
TJK,Tajikistan,2017,1.986654337962427,14.375535886536838
TJK,Tajikistan,2018,1.943556673112694,14.063678903752049
TJK,Tajikistan,2019,1.7166385181691215,12.4216871302643
TJK,Tajikistan,2020,1.6731392059735035,12.106923806036932
TJK,Tajikistan,2021,1.630890334336989,11.801208735845446
TJK,Tajikistan,2022,1.6782592247954806,12.143972533089554
TJK,Tajikistan,2023,0.8285767863945472,5.995625459325101
TJK,Tajikistan,2024,1.6330681858447105,11.816967784566982
TUR,Turkey,1992,5.940705584837475,7.442287857356036
TUR,Turkey,1993,4.850408537050259,6.076405578933056
TUR,Turkey,1994,4.707212849350054,5.8970155195237846
TUR,Turkey,1995,3.766435521279889,4.718445805003251
TUR,Turkey,1996,4.2825107733796335,5.364965065608717
TUR,Turkey,1997,4.168658925378994,5.222335841889008
TUR,Turkey,1998,3.78365231403936,4.740014341916352
TUR,Turkey,1999,3.1731685875163933,3.975223769461205
TUR,Turkey,2000,5.058079477988734,6.336567760007444
TUR,Turkey,2001,3.8340202221774926,4.803113323305631
TUR,Turkey,2002,3.8588191109669783,4.834180419002979
TUR,Turkey,2003,5.350853843172645,6.703344243345485
TUR,Turkey,2004,5.265130382790332,6.5959531836164595
TUR,Turkey,2005,4.328168564409368,5.422163393134249
TUR,Turkey,2006,4.207991761701913,5.2716105090108
TUR,Turkey,2007,4.174334302093653,5.229445735925372
TUR,Turkey,2008,3.532193956626059,4.424996966743921
TUR,Turkey,2009,4.335089585878485,5.430833783091222
TUR,Turkey,2010,3.461025520518923,4.335839882572134
TUR,Turkey,2011,3.9472339035305097,4.944943076352244
TUR,Turkey,2012,5.671470525370278,7.105000512404727
TUR,Turkey,2013,3.399839797132385,4.25918875760048
TUR,Turkey,2014,2.0687487625469143,2.5916490180424305
TUR,Turkey,2015,4.636543875378886,5.808484142338592
TUR,Turkey,2016,5.0485652768268485,6.324648734099096
TUR,Turkey,2017,3.118942512083305,3.9072914242229944
TUR,Turkey,2018,3.406702341219731,4.267785889338867
TUR,Turkey,2019,4.257022348849444,5.333034146010829
TUR,Turkey,2020,3.311755547822299,4.148840192147592
TUR,Turkey,2021,3.940443380914016,4.9364361703472035
TUR,Turkey,2022,4.281980568768746,5.364300845629932
TUR,Turkey,2023,1.6089637661129634,2.015648028414446
TUR,Turkey,2024,2.545923072350719,3.1894346717801016
USA,United States of America,1992,47.02431014322482,4.948717198992949
USA,United States of America,1993,53.16493733279627,5.5949409775679175
USA,United States of America,1994,50.252509146429205,5.2884445417284836
USA,United States of America,1995,43.95199626624081,4.625394805162445
USA,United States of America,1996,53.762461107631914,5.657822839573551
USA,United States of America,1997,47.40794295325384,4.989089727145009
USA,United States of America,1998,47.01413874099699,4.947646786838269
USA,United States of America,1999,47.75240969617493,5.025340519341273
USA,United States of America,2000,49.00406518899437,5.15706151738811
USA,United States of America,2001,47.61323753952427,5.0106944002777425
USA,United States of America,2002,45.70579078084475,4.809959619648521
USA,United States of America,2003,46.484838353532446,4.891944578280579
USA,United States of America,2004,45.73530222702006,4.813065328181195
USA,United States of America,2005,46.1395462210568,4.855606924214953
USA,United States of America,2006,43.55486837290213,4.583602089225109
USA,United States of America,2007,44.920564480733255,4.727324427667439
USA,United States of America,2008,53.85962839222677,5.668048474165305
USA,United States of America,2009,48.14479939554232,5.066634599957293
USA,United States of America,2010,49.99441224903457,5.261283089465742
USA,United States of America,2011,51.382966456352634,5.4074109553836
USA,United States of America,2012,42.28459196527161,4.44992147409711
USA,United States of America,2013,48.808958826961586,5.136529026715013
USA,United States of America,2014,44.82118254229582,4.716865728613341
USA,United States of America,2015,43.253368726835674,4.551873043558412
USA,United States of America,2016,40.5153380435056,4.263729751446381
USA,United States of America,2017,46.2999699622272,4.872489505259497
USA,United States of America,2018,48.11146794562334,5.063126884076316
USA,United States of America,2019,55.527711154547184,5.843593204754576
USA,United States of America,2020,44.24810600611404,4.6565566309933155
USA,United States of America,2021,47.72099308359115,5.02203431600615
USA,United States of America,2022,39.11078501209136,4.115918210516019
USA,United States of America,2023,24.952141780903652,2.6258990893598337
USA,United States of America,2024,37.55386650607944,3.9520721197458446
